id,text,date,likes,detected_language,text_english
1902918339250491901,"リベンジ成功かな？
なんとなく割れたような気がする。
ただスタバのプラストローだと
ふにゃふにゃでちょっと難しい感じ😅
#リベンジ成功かな 
#春空ミルクコーヒーフラペチーノ 
#春空milkcoffeefrappuccino 
#飲み方が難しい
#スタバ
#starbucks https://t.co/a5jRaV6sSd",Fri Mar 21 03:01:01 +0000 2025,0,ja,"Is it a success with revenge?
It feels like it's broken somehow.
Just Starbucks' Plastro
It's soft and a little difficult 😅
#Revenge success
#Spring Sky Milk Coffee Frappuccino
#Spring SkyMilkCoffeeFrappuccino
#drinking is difficult
#Starva
#starbucks https://t.co/a5jRaV6sSd"
1902916506981404674,"気になる🐘🍮

#Starbucks https://t.co/by0BJYVlWv",Fri Mar 21 02:53:44 +0000 2025,10,sv,"気になる🐘🍮

#Starbucks https://t.co/by0bjyvlwv"
1902914811450757421,"住友生命のVitalityは素晴らしい。
スタバ500円券が当たりました。
ダーク モカ チップ フラペチーノが185円で購入出来ました。
Vitality頑張ります！

#住友生命 
#Vitality 
#ロボホン 
#Starbucks 
#イオンモール大高 https://t.co/0OW4G2e9Dp",Fri Mar 21 02:47:00 +0000 2025,3,ja,"Sumitomo Life's Vitality is amazing.
I won a Starbucks 500 yen ticket.
I was able to purchase the Dark Mocha Chip Frappuccino for 185 yen.
I'll do my best in Vitality!

#Sumitomo Life
#Vitality
#Robohon
#Starbucks
#Aeon Mall Otaka https://t.co/0OW4G2e9Dp"
1902914487977644442,"Starbucks jalapeno chicken wrap was beyond disappointing, what's going on with shinkflation, I'd rather pay more and get food then an empty wrap 🌯 is this part of their new code of conduct? #starbucks #shrinkflation #junk @Starbucks https://t.co/n97CJ67XoQ https://t.co/XOQbvChhIc",Fri Mar 21 02:45:43 +0000 2025,1,en,"Starbucks jalapeno chicken wrap was beyond disappointing, what's going on with shinkflation, I'd rather pay more and get food then an empty wrap 🌯 is this part of their new code of conduct? #starbucks #shrinkflation #junk @Starbucks https://t.co/n97CJ67XoQ https://t.co/XOQbvChhIc"
1902913081367466183,"今年の🌸
#starbucks https://t.co/Z6HUSHKcQu",Fri Mar 21 02:40:07 +0000 2025,1,sv,"今年の🌸
#starbucks https://t.co/z6hushkcqu"
1902912074797154489,"📣 สายสะสมแก้ว Starbucks ต้องรีบพุ่ง! เซลลี่รวมแก้วหลากดีไซน์ ลดสูงสุด 40% มาให้ มีทั้งแบบมินิมอล ลายน่ารักๆ ลดเอาใจสายสะสมเว่อร์ ตอนนี้ลดราคาอยู่ต้องรีบพุ่งตัวไปช้อปด่วนน! 
📍ดูรายละเอียดเพิ่มเติมได้ที่ &gt;&gt; https://t.co/NcWtbSvvxt 
#SaleHere #เซลเฮียร์ #Starbucks #Sale #ลดราคา https://t.co/hGiYlM7VSj",Fri Mar 21 02:36:07 +0000 2025,0,th,"📣 Starbucks cotton cable must hurry! Selly combines a variety of glass, up to 40% off to have both cute minimal patterns, reducing the accumulated cable. Now the price is reduced, must hurry to shop now! 
📍 See more details at & gt; & gt; https://t.co/NCWTBSVXT 
#SaleHERE #Sel Hair #Starbucks #sale #St price https://t.co/hgiylm7vsj"
1902905983640408503,@mecchaJP #GIVEAWAY #Starbucks #Sakura @StevenEpst95255 @DamienCrawley @semperwidow1313,Fri Mar 21 02:11:55 +0000 2025,0,en,@mecchaJP #GIVEAWAY #Starbucks #Sakura @StevenEpst95255 @DamienCrawley @semperwidow1313
1902904539730387222,"確か今週頭には雪が積もったはずが……今日はイオンモール開店前に10℃超えで最高気温は15℃見込みとな〜
自律神経和らげるためにもスタバスタバ、、、

#ティラミスマラサダ
#ドリップコーヒー

#Starbucks
#ShotoniPhone https://t.co/5PkdrbHqZm",Fri Mar 21 02:06:11 +0000 2025,1,ja,"I'm sure there must have been snow this week... but today it's above 10°C before AEON Mall opens, and the maximum temperature is expected to be 15°C.
Stava Stava to relieve autonomic nervous system...

#Tiramisu Malasada
#Drip Coffee

#Starbucks
#ShotoniPhone https://t.co/5PkdrbHqZm"
1902903406722723992,Termo #starbucks #japon #kyoto #日本 #お守り https://t.co/7bXLABf2Hq vía @YouTube,Fri Mar 21 02:01:41 +0000 2025,0,cs,Thermo #starbucks #japon #kyoto #日本 #お守り https://t.co/7bxLabf2hq vi @youtube
1902903056481820739,"2023.5
#瀬戸内レモンケーキフラペチーノ 🍋
さわやかで好きな味だった。
復活してほしい。

#スタバ
#スターバックス
#Starbucks
#Keiのスタバ記録 https://t.co/JBKrctq63J",Fri Mar 21 02:00:17 +0000 2025,0,ja,"May 2023
#Setouchi Lemon Cake Frappuccino 🍋
It was refreshing and I liked it.
I hope he will be revived.

#Starva
#Starbucks
#Starbucks
#Kei's Starbucks Record https://t.co/JBKrctq63J"
1902902792374927716,"2023.5
#ストロベリーフラペチーノ 🍓
#スターバックスストロベリーフラペチーノ 

#スタバ
#スターバックス
#Starbucks
#Keiのスタバ記録 https://t.co/jii4uc7PiH",Fri Mar 21 01:59:14 +0000 2025,0,ja,"May 2023
#Strawberry Frappuccino 🍓
#Starbucks Strawberry Frappuccino

#Starva
#Starbucks
#Starbucks
#Kei's Starbucks Record https://t.co/jii4uc7PiH"
1902902218720002329,"六本木にある
 #スターバックス 六本木 蔦屋書店

#TSUTAYA と#スタバ のコラボ
開放的な空間で居心地いいです

#港区商店街 #港区商店街応援団長
#稲岡志織
#六本木
#スターバックス #Starbucks
#アクスタ飯 #チェキ飯 #飯テロ https://t.co/R2o58VCBT1",Fri Mar 21 01:56:57 +0000 2025,2,ja,"It's in Roppongi
 #Starbucks Roppongi Tsutaya Bookstore

#TSUTAYA and #Starbucks Collaboration
It's an open space and comfortable

#Minato Ward Shopping Street #Minato Ward Shopping Street Cheering Group Head
#Inaoka Shiori
#Roppongi
#Starbucks #Starbucks
#Acsta Food #Check Food #Meal Terrorism https://t.co/R2o58VCBT1"
1902901832109756570,".@naughtybynature 's ""Feel me flow"" in a #Starbucks commercial",Fri Mar 21 01:55:25 +0000 2025,0,en,".@naughtybynature 's ""Feel me flow"" in a #Starbucks commercial"
1902899211710103989,"今まで飲んだスタバのフラペチーノをツリー形式で記録していきます🧋

2022.10
#パープルハロウィンフラペチーノ 👻🍠
パープルな見た目がインパクト大だけど、紫芋の優しい味でした。

#スタバ
#スターバックス
#Starbucks
#Keiのスタバ記録 https://t.co/MqIhAZNN7A",Fri Mar 21 01:45:00 +0000 2025,0,ja,"I'll record the Starbucks Frappuccino I've had so far in a tree format 🧋

2022.10
#Purple Halloween Frappuccino 👻🍠
The purple look makes a huge impact, but the gentle taste of purple sweet potatoes was also good.

#Starva
#Starbucks
#Starbucks
#Kei's Starbucks Record https://t.co/MqIhAZNN7A"
1902898972647178320,It’s funny cause ppl really spend coins at @Starbucks and the fact you can’t even get a cup of water is crazy #starbucks,Fri Mar 21 01:44:03 +0000 2025,0,en,It’s funny cause ppl really spend coins at @Starbucks and the fact you can’t even get a cup of water is crazy #starbucks
1902895857026130160,"2025/3/21

#Starbucks
キャラメルマキアート☕Tall💴570
ノンファットミルク変更🍼

お休み🎵
今日もゆっくりデー🐌💨💨

#スタバ
#スタバなう https://t.co/fv3eb76Xcy",Fri Mar 21 01:31:41 +0000 2025,1,ja,"2025/3/21

#Starbucks
Caramel Macchiato ☕Tall💴570
Non-fat milk change 🍼

Holiday 🎵
Today is another leisurely day 🐌💨💨

#Starva
#Starbucks Now https://t.co/fv3eb76Xcy"
1902887961618006175,"⠀PEANUTS +  STARBUCKS

JOE KIND SNOOPY 의 
#조카인드스누피초코카라멜프라푸치노

바닐라, 초코, 카라멜이 담겨 누구나 즐길 수 있는
조 카인드 스누피 초코 카라멜 프라푸치노로 풍성한 기쁨을 느껴보세요🐶

#3월27일부터 #스타벅스스누피
#Starbucks #StarbucksKorea #스타벅스 https://t.co/YGpGhVwI3b",Fri Mar 21 01:00:18 +0000 2025,87,ko,"⠀ Peanuts + STARBUCKS

Joe Kind Snoopy 
#Nepside Snoopy Chocolate Melprapuccino

Vanilla, chocolate, and caramel are included
Joe Kind Snoopy Choco Caramel Frappuccino feel rich joy 🐶

#Star Buckssupi from March 27th
#Starbucks #starbuckskorea #Starbucks https://t.co/ygpghvwi3"
1902884224002138337,J’suis mort #starbucks #mekkah https://t.co/DddHWDTtvj,Fri Mar 21 00:45:27 +0000 2025,0,id,J'Suis Mort #starbucks #mekkah https://t.co/dddhwdttvj
1902872953056112794,"ド田舎のスタバ☕️✨

𝑻𝑶𝑲𝒀𝑶ローストが最近のお気に入り😍

 #starbucks https://t.co/u4qjS0c9Zb",Fri Mar 21 00:00:40 +0000 2025,11,ja,"Starbucks in the countryside☕️✨

𝑻𝑶𝑲𝒀𝑶 My favorite of 😍

 #starbucks https://t.co/u4qjS0c9Zb"
1902868881326383316,"Did my first IRL stream today. Went for a drive to #Starbucks 😂 it was amazing. 
Do you #IRL stream? Tell me about it.",Thu Mar 20 23:44:29 +0000 2025,3,en,"Did my first IRL stream today. Went for a drive to #Starbucks 😂 it was amazing. 
Do you #IRL stream? Tell me about it."
1902868456644735381,"今日のCafe𓂃𖠚ᐝ
今朝もスタバでお仕事𐤔

🐝✩⡱ 🫖✩⡱ 🐝✩⡱ 🫖✩⡱ 🐝✩⡱ 🫖 ✩⡱ 🐝

　イングリッシュブレックファストティーラテ

🫖✩⡱ 🐝✩⡱ 🫖✩⡱ 🐝✩⡱ 🫖✩⡱ 🐝 ✩⡱ 🫖

ハチミツ
フォーミー
エクストラシロップ

#スタバ
#Starbucks
#イングリッシュブレックファストティーラテ https://t.co/iAhHegeH6E",Thu Mar 20 23:42:48 +0000 2025,31,ja,"Today's Cafe𓂃𖠚ᐝ
I'm working at Starbucks again this morning 🐤� 

🐝✩⡱ 🫖✩⡱ 🐝✩⡱ 🫖✩⡱ 🫖✩⡱ 🐝✩⡱ 🫖✩⡱ 🐝

English Breakfast Tea Latte

🫖✩⡱ 🐝✩⡱ 🫖✩⡱ 🐝✩⡱ 🍝✩⡱ 🫖✩⡱ 🍝✩⡱ 🫖

Honey
Forme
Extra syrup

#Starva
#Starbucks
#English Breakfast Tea Latte https://t.co/iAhHegeH6E"
1902867823011230089,"おはようございます。清水は晴れ、春らしい暖かい陽気です☀️

今日はスタバの日、抹茶ティーラテをテイクアウト。

今年度も残り10日ほどですね。

週末金曜日、今日も頑張りましょう❗️

#starbucks https://t.co/78RgPLcRnu",Thu Mar 20 23:40:17 +0000 2025,1,ja,"good morning. The fresh water is sunny and warm and springy ☀️

Today is Starbucks Day, we took out a matcha tea latte.

There are about 10 days left in this year.

Let's do our best today on Friday weekend❗️

#starbucks https://t.co/78RgPLcRnu"
1902864211153437100,"今日はコーヒーメーカー直っていました（笑）
#starbucks https://t.co/Cz6XwKoD5m",Thu Mar 20 23:25:56 +0000 2025,5,ja,"I fixed the coffee maker today lol
#starbucks https://t.co/Cz6XwKoD5m"
1902862080606343256,"#입안에퍼지는스윗함 , #스콘 ! : #口の中で広がる甘さ ! 

(출처 : angela par.. | https://t.co/x8M7EqwwSy 블로그) https://t.co/o7StQt0WeS 

#scone, #스벅, #별다방, #스타벅스, #가성비, #잉글리쉬스콘, #スーコン, #トムとジェリー, #starbucks, #スタバ, #スターバックス, #englishscore https://t.co/deMfuA8xft",Thu Mar 20 23:17:28 +0000 2025,0,ja,"#입안에퍼지는스윗함, #스콘 !: #Sweetness spreads in your mouth!

(출처: angela par.. | https://t.co/x8M7EqwwSy) https://t.co/o7StQt0WeS

#scone, #스벅, #별다방, #스타벅스, #가성비, #잉글리쉬스콘, #Sucon, #Tom and Jerry, #starbucks, #Starbucks, #Starbucks, #englishscore https://t.co/deMfuA8xft"
1902858104129077452,"💸 Starbucks enfrentará una millonaria compensación

Tras un incidente con bebidas hirviendo en un autoservicio, un jurado ha ordenado a Starbucks pagar 50 millones de dólares a Michael García, quien sufrió graves quemaduras. 🔥☕

#starbucks #accidente #compesacion #autoservicio https://t.co/TMc9nLuxer",Thu Mar 20 23:01:40 +0000 2025,1,es,"💸 Starbucks will face a millionaire compensation

After an incident with boiling drinks in a self -service, a jury has ordered Starbucks to pay 50 million dollars to Michael García, who suffered serious burns. 🔥☕

#Starbucks #Accidente #compesacion #AUTOSSERVICIO https://t.co/tmc9nluxer"
1902857763413537140,"#982【 吉祥寺中道通り 】
現: Ray-Ban
.
-東京都武蔵野市吉祥寺本町2-2-2 1F
-OPEN: 2010.04.28
-CLOSED: 2013.01.29
✍️出店期間が短くGSVには載ってない
.
#starbucks #旧スタバ #吉祥寺
#旧スタバ_東京 #旧スタバ_武蔵野
#日本スタバ巡り
東京 40 / 100↑
全国 61 / 300↑ https://t.co/htA8KV7aP2",Thu Mar 20 23:00:18 +0000 2025,5,ja,"#982 [Kichijoji Nakamichi Street]
Currently: Ray-Ban
.
- 1F, 2-2-2 Kichijoji Honmachi, Musashino City, Tokyo
-OPEN: 2010.04.28
-CLOSED: 2013.01.29
✍️The store opening period is short and is not listed on GSV
.
#starbucks #formerly Starbucks #Kichijoji
#Former Starbucks_Tokyo #Former Starbucks_Musashino
#Japanese Starbucks Tour
Tokyo 40 / 100↑
Nationwide 61 / 300↑ https://t.co/htA8KV7aP2"
1902847946934153626,"@Tor25899035 PERO NO HAY GOZO MAS GRANDE PARA UN COMUNISTA HACER QUE LOS SINDICALISTAS SE FORREN DE PLATA Y LOS TRABAJADORES QUEDEN CESANTES, CUÁNTAS VECES HA PASADO?🤬💩🌳 y las empresas Chao! Hay que evaluar, les queda poco a estas mier...💩  #Starbucks",Thu Mar 20 22:21:18 +0000 2025,0,es,"@Tor25899035 But there is no bigger joy for a communist to make the trade unionists for silver and the workers are unemployed, how many times has it happened? 🤬💩🌳 and the Chao companies! You have to evaluate, little about these shit ... 💩 #Starbucks"
1902843237217267990,오랜만에 간 $SBUX grilled cheese &amp; 블랙베리 들어간 음료 하나는 기름졌고 하나는 뭔지 모를 가루 둥둥... 한산한  #Starbucks https://t.co/pkb67od5EK,Thu Mar 20 22:02:35 +0000 2025,0,ko,It's been a long time since $ SBUX grilled cheese & amp; One of the blackberry drinks are oily and one that I don't know what it is ...
1902829912664265068,"A delivery driver who was burned by hot tea from a Starbucks drive-thru window has been awarded $50 million by a jury in Los Angeles, California. #Starbucks #Verdict #StarbucksTea #FoodDelivery - https://t.co/2vt3pbD9fP https://t.co/kMmrLBB9RX",Thu Mar 20 21:09:38 +0000 2025,0,en,"A delivery driver who was burned by hot tea from a Starbucks drive-thru window has been awarded $50 million by a jury in Los Angeles, California. #Starbucks #Verdict #StarbucksTea #FoodDelivery - https://t.co/2vt3pbD9fP https://t.co/kMmrLBB9RX"
1902829417623113995,"☕️ One espresso decapitino, please. ☕️ #starbucks #montana https://t.co/v7Smr8CZST",Thu Mar 20 21:07:40 +0000 2025,24,it,"☕️ One express decapitus, please. ☕️ #Starbucks #montana https://t.co/v7smr8czst"
1902827629440549307,"Small biz owners, take notes! @Starbucks mastered customer loyalty with rewards, freebies &amp; VIP perks! But it’s more than just gifts—it’s about making customers feel valued!
What’s YOUR go-to loyalty strategy?

#Starbucks #CustomerLoyalty #SmallBusinessTips #MarketingHacks #FYP https://t.co/RovgbLJgHp",Thu Mar 20 21:00:34 +0000 2025,0,en,"Small biz owners, take notes! @Starbucks mastered customer loyalty with rewards, freebies &amp; VIP perks! But it’s more than just gifts—it’s about making customers feel valued!
What’s YOUR go-to loyalty strategy?

#Starbucks #CustomerLoyalty #SmallBusinessTips #MarketingHacks #FYP https://t.co/RovgbLJgHp"
1902825511593840733,この🥤持ち運び用のやつ気に入った🧏🏼‍♀️あと🥥🥛ラテはお初だったけど美味しいから日本も導入して欲しい🥹🥹🥹大って言うサイズで39元（≒810円） #ココナッツミルクラテ #Starbucks #上海 https://t.co/jCCDZeEvYt,Thu Mar 20 20:52:09 +0000 2025,7,ja,"I liked this 🥤 portable one 🧏🏼‍♀️And 🥥🥛It was my first time doing latte, but it's delicious so I hope they'll introduce it to Japan too 🥹🥹🥹 It's a large size, 39 yuan (≒ 810 yen) #Coconut Milk Crate #Starbucks #Shanghai https://t.co/jCCDZeEvYt"
1902823061843255720,Starbucks Iced Cherry Chai | Taste Test! #starbucks https://t.co/Oux21Y6PK6 via @YouTube,Thu Mar 20 20:42:25 +0000 2025,0,en,Starbucks Iced Cherry Chai | Taste Test! #starbucks https://t.co/Oux21Y6PK6 via @YouTube
1902821936637640947,"Nice message on my coffee for me today, thanks @Starbucks ! ☕😊👍💖
#starbucks https://t.co/K14h1OwnMP",Thu Mar 20 20:37:57 +0000 2025,0,en,"Nice message on my coffee for me today, thanks @Starbucks ! ☕😊👍💖
#starbucks https://t.co/K14h1OwnMP"
1902818679106019623,#Barista 32 hrs pw #permanent #CobraCoffee #Starbucks #Banstead https://t.co/HRyNPYnXxH #Jobs #RetailJobs #HospitalityJobs #CustomerServiceJobs #CoffeeJobs #CoffeeLover #SM1Jobs #SuttonJobs https://t.co/Uxq1IP366C,Thu Mar 20 20:25:00 +0000 2025,0,en,#Barista 32 hrs pw #permanent #CobraCoffee #Starbucks #Banstead https://t.co/HRyNPYnXxH #Jobs #RetailJobs #HospitalityJobs #CustomerServiceJobs #CoffeeJobs #CoffeeLover #SM1Jobs #SuttonJobs https://t.co/Uxq1IP366C
